CRASH_DATE,LATITUDE,LONGITUDE
2022-02-18,41.9413,-87.6394
2022-02-18,41.6917,-87.7009
2022-02-18,41.9156,-87.7123
2022-02-18,42.0191,-87.6900
2022-02-18,41.7378,-87.5858
2022-02-18,41.8111,-87.6551
2022-02-18,41.7227,-87.5512
2022-02-18,41.7557,-87.6324
2022-02-18,41.9899,-87.7420
2022-02-18,41.8679,-87.7238
2022-02-18,41.8741,-87.6773
2022-02-18,41.8841,-87.6594
2022-02-18,41.9247,-87.6929
2022-02-18,41.8801,-87.6964
2022-02-18,41.8055,-87.7065
2022-02-18,41.8805,-87.7378
2022-02-18,41.8670,-87.6618
2022-02-18,41.9537,-87.7326
2022-02-18,41.9798,-87.6791
2022-02-18,41.8083,-87.6873
2022-02-18,41.7717,-87.6639
2022-02-18,41.9762,-87.9053
2022-02-18,41.9968,-87.7875
2022-02-18,41.8078,-87.7234
2022-02-18,41.8521,-87.6907
2022-02-18,41.7600,-87.6217
2022-02-18,41.9059,-87.6253
2022-02-18,41.9919,-87.7166
2022-02-18,41.6934,-87.6861
2022-02-18,41.8614,-87.6713
2022-02-18,41.7703,-87.6641
2022-02-18,41.8792,-87.6934
2022-02-18,41.7809,-87.6110
2022-02-18,41.7588,-87.5956
2022-02-18,41.9319,-87.7282
2022-02-18,41.9637,-87.6566
2022-02-18,41.9021,-87.6285
2022-02-18,41.8722,-87.6296
2022-02-18,41.8846,-87.7455
2022-02-18,41.9310,-87.6769
2022-02-18,41.8234,-87.6409
2022-02-18,41.8986,-87.6870
2022-02-18,41.7589,-87.5633
2022-02-18,41.8168,-87.5953
2022-02-18,41.8091,-87.6327
2022-02-18,41.8763,-87.7494
2022-02-18,41.9945,-87.6733
2022-02-18,41.9506,-87.6445
2022-02-18,41.9522,-87.8369
2022-02-18,41.7370,-87.5759
2022-02-18,41.7395,-87.6536
2022-02-18,41.9392,-87.7077
2022-02-18,41.7139,-87.5354
2022-02-18,41.8973,-87.7298
2022-02-18,41.8261,-87.6851
2022-02-18,41.7659,-87.5865
2022-02-18,41.8783,-87.6205
2022-02-18,41.9467,-87.7109
2022-02-18,41.8538,-87.6858
2022-02-18,41.7779,-87.7659
2022-02-18,41.9178,-87.7854
2022-02-18,41.8673,-87.7656
2022-02-18,41.9138,-87.6458
2022-02-18,41.7211,-87.6801
2022-02-18,41.7903,-87.7877
2022-02-18,41.7654,-87.6235
2022-02-18,41.7217,-87.6252
2022-02-18,41.9430,-87.6708
2022-02-18,41.6776,-87.6623
2022-02-18,41.7078,-87.5806
2022-02-18,41.9514,-87.6688
2022-02-18,41.9322,-87.6977
2022-02-18,41.8567,-87.6238
2022-02-18,41.8298,-87.6267
2022-02-18,41.9327,-87.6437
2022-02-18,41.9107,-87.6526
2022-02-18,41.8388,-87.6659
2022-02-18,41.8962,-87.6526
2022-02-18,41.8720,-87.6472
2022-02-18,41.7140,-87.5388
2022-02-18,,
2022-02-18,41.7777,-87.7909
2022-02-18,41.7801,-87.6219
2022-02-18,41.9135,-87.7142
2022-02-18,41.8878,-87.7634
2022-02-18,41.8673,-87.6470
2022-02-18,41.7715,-87.6726
2022-02-18,41.8991,-87.7024
2022-02-18,41.7804,-87.6107
2022-02-18,41.7505,-87.6635
2022-02-18,41.9941,-87.8843
2022-02-18,41.9132,-87.6260
2022-02-18,41.8807,-87.7331
2022-02-18,41.9649,-87.6942
2022-02-18,41.9140,-87.6947
2022-02-18,41.7215,-87.6493
2022-02-18,41.9071,-87.6676
2022-02-18,41.9396,-87.6685
2022-02-18,41.9247,-87.7174
2022-02-18,41.8030,-87.7220
2022-02-18,41.9069,-87.6677
2022-02-18,41.9693,-87.7618
2022-02-18,41.7335,-87.5600
2022-02-18,41.9538,-87.9142
2022-02-18,41.8057,-87.7433
2022-02-18,41.7941,-87.6689
2022-02-18,41.9567,-87.7869
2022-02-18,41.7747,-87.7420
2022-02-18,41.7512,-87.5688
2022-02-18,41.7503,-87.6648
2022-02-18,41.7026,-87.6804
2022-02-18,41.7368,-87.5829
2022-02-18,41.7859,-87.7162
2022-02-18,41.8998,-87.7117
2022-02-18,41.9762,-87.7879
2022-02-18,41.9116,-87.7066
2022-02-18,41.9272,-87.7952
2022-02-18,41.9740,-87.7665
2022-02-18,41.9152,-87.6277
2022-02-18,41.8004,-87.6503
2022-02-18,41.6990,-87.6424
2022-02-18,41.9063,-87.7336
2022-02-18,,
2022-02-18,41.9762,-87.9053
2022-02-18,41.7113,-87.7209
2022-02-18,41.9900,-87.7473
2022-02-18,41.9314,-87.7664
2022-02-18,41.7339,-87.6595
2022-02-18,41.8096,-87.7235
2022-02-18,41.8437,-87.7052
2022-02-18,41.8187,-87.6966
2022-02-18,41.9568,-87.6461
2022-02-18,41.7783,-87.7426
2022-02-18,41.7807,-87.7153
2022-02-18,41.7967,-87.7234
2022-02-18,41.9762,-87.9053
2022-02-18,41.7533,-87.6637
2022-02-18,41.8029,-87.6844
2022-02-18,41.9822,-87.6944
2022-02-18,41.9932,-87.7091
2022-02-18,41.9680,-87.7405
2022-02-18,41.8657,-87.6199
2022-02-18,41.7062,-87.6357
2022-02-18,41.8976,-87.6870
2022-02-18,41.8309,-87.6317
2022-02-18,41.7939,-87.8014
2022-02-18,41.7940,-87.6304
2022-02-18,41.8499,-87.6364
2022-02-18,41.8804,-87.7209
2022-02-18,41.9208,-87.7831
2022-02-18,41.9558,-87.7079
2022-02-18,41.7171,-87.6818
2022-02-18,41.9548,-87.7278
2022-02-18,41.9900,-87.7322
2022-02-18,41.7649,-87.6750
2022-02-18,41.6841,-87.7080
2022-02-18,,
2022-02-17,41.9032,-87.6831
2022-02-17,41.8402,-87.6170
2022-02-17,41.9560,-87.7596
2022-02-17,41.9059,-87.7658
2022-02-17,41.7039,-87.5252
2022-02-17,41.7736,-87.6369
2022-02-17,41.7915,-87.7719
2022-02-17,41.7523,-87.7096
2022-02-17,41.9163,-87.6777
2022-02-17,41.9397,-87.6785
2022-02-17,41.7960,-87.5838
2022-02-17,41.9216,-87.6646
2022-02-17,41.7867,-87.6743
2022-02-17,41.9421,-87.7169
2022-02-17,41.9155,-87.7087
2022-02-17,41.9506,-87.8268
2022-02-17,41.9909,-87.6701
2022-02-17,42.0186,-87.8177
2022-02-17,41.9842,-87.8367
2022-02-17,41.8832,-87.6521
2022-02-17,41.6681,-87.5390
2022-02-17,41.9051,-87.6413
2022-02-17,41.9762,-87.9053
2022-02-17,41.7771,-87.6989
2022-02-17,41.8818,-87.6339
2022-02-17,41.8949,-87.6327
2022-02-17,41.9665,-87.8369
2022-02-17,41.9307,-87.8011
2022-02-17,42.0161,-87.6844
2022-02-17,41.8804,-87.7446
2022-02-17,41.7642,-87.7081
2022-02-17,41.9128,-87.7436
2022-02-17,41.8461,-87.7052
2022-02-17,41.7328,-87.6146
2022-02-17,41.8271,-87.7243
2022-02-17,41.9297,-87.7246
2022-02-17,41.7997,-87.5882
2022-02-17,41.9307,-87.7222
2022-02-17,41.7685,-87.6640
2022-02-17,41.8268,-87.6011
2022-02-17,41.7928,-87.7624
2022-02-17,41.9039,-87.6396
2022-02-17,41.8937,-87.7218
2022-02-17,41.7806,-87.5847
2022-02-17,41.8373,-87.6949
2022-02-17,41.8937,-87.6576
2022-02-17,41.9877,-87.8464
2022-02-17,41.9468,-87.7054
2022-02-17,41.9310,-87.7761
2022-02-17,41.8720,-87.6472
2022-02-17,41.8948,-87.6698
2022-02-17,41.9699,-87.6791
2022-02-17,41.7663,-87.5823
2022-02-17,41.9033,-87.6754
2022-02-17,41.7773,-87.5865
2022-02-17,41.8666,-87.6961
2022-02-17,41.7372,-87.6256
2022-02-17,41.8667,-87.6471
2022-02-17,41.6615,-87.5871
2022-02-17,41.9475,-87.6565
2022-02-17,41.9619,-87.7313
2022-02-17,41.9146,-87.6827
2022-02-17,41.8911,-87.6671
2022-02-17,41.8287,-87.7243
2022-02-17,41.9404,-87.6640
2022-02-17,41.8736,-87.7055
2022-02-17,41.9744,-87.7668
2022-02-17,41.8755,-87.6338
2022-02-17,41.8039,-87.7432
2022-02-17,41.9972,-87.7654
2022-02-17,41.9316,-87.7467
2022-02-17,41.6910,-87.7302
2022-02-17,41.8751,-87.6335
2022-02-17,41.7578,-87.5863
2022-02-17,41.8581,-87.7105
2022-02-17,41.9670,-87.7132
2022-02-17,41.9621,-87.7311
2022-02-17,41.7750,-87.7225
2022-02-17,41.8373,-87.6952
2022-02-17,41.8857,-87.7554
2022-02-17,41.8201,-87.6946
2022-02-17,41.8711,-87.7549
2022-02-17,41.8956,-87.6296
2022-02-17,41.7996,-87.5910
2022-02-17,41.9464,-87.7197
2022-02-17,41.8094,-87.6167
2022-02-17,41.7980,-87.6648
2022-02-17,41.7959,-87.7618
2022-02-17,41.7551,-87.5896
2022-02-17,41.8483,-87.6352
2022-02-17,41.9505,-87.7863
2022-02-17,41.9035,-87.7265
2022-02-17,41.9962,-87.7643
2022-02-17,41.9669,-87.6942
2022-02-17,41.9328,-87.6686
2022-02-17,41.6918,-87.6727
2022-02-17,41.8674,-87.6363
2022-02-17,41.8455,-87.6416
2022-02-17,41.9746,-87.7670
2022-02-17,41.8820,-87.6413
2022-02-17,41.8528,-87.6387
2022-02-17,41.8515,-87.7346
2022-02-17,42.0118,-87.7735
2022-02-17,41.7624,-87.5864
2022-02-17,41.9278,-87.7267
2022-02-17,41.9226,-87.7171
2022-02-17,41.8717,-87.7639
2022-02-17,41.8834,-87.6681
2022-02-17,,
2022-02-17,41.8194,-87.5973
2022-02-17,41.9604,-87.7667
2022-02-17,41.9361,-87.6687
2022-02-17,,
2022-02-17,41.8137,-87.6885
2022-02-17,41.9361,-87.6687
2022-02-17,41.9897,-87.6702
2022-02-17,41.7515,-87.5860
2022-02-17,41.9098,-87.7262
2022-02-17,41.7210,-87.6673
2022-02-17,41.9722,-87.7109
2022-02-17,41.8518,-87.7139
2022-02-17,41.7872,-87.6420
2022-02-17,41.9553,-87.6547
2022-02-17,41.9562,-87.6547
2022-02-17,41.7259,-87.5856
2022-02-17,41.7562,-87.7106
2022-02-17,41.9812,-87.8367
2022-02-17,41.8824,-87.7648
2022-02-17,41.9538,-87.7269
2022-02-17,41.8910,-87.6276
2022-02-17,41.8565,-87.6955
2022-02-17,41.9247,-87.7219
2022-02-17,41.9106,-87.6628
2022-02-17,41.8390,-87.7050
2022-02-17,41.9025,-87.6431
2022-02-17,41.8893,-87.6297
2022-02-17,41.8677,-87.7542
2022-02-17,41.7500,-87.7024
2022-02-17,41.7796,-87.6495
2022-02-17,41.9249,-87.7315
2022-02-17,41.7451,-87.5990
2022-02-17,41.9314,-87.7467
2022-02-17,41.8453,-87.6466
2022-02-17,41.9391,-87.7569
2022-02-17,41.8081,-87.6980
2022-02-17,41.7146,-87.6141
2022-02-17,41.8769,-87.7453
2022-02-17,41.7307,-87.6433
2022-02-17,41.7652,-87.6396
2022-02-17,41.8061,-87.6014
2022-02-17,41.8693,-87.6985
2022-02-17,41.7499,-87.7049
2022-02-17,41.9407,-87.6929
2022-02-17,41.8845,-87.6441
2022-02-17,41.7225,-87.5707
2022-02-17,41.9774,-87.7284
2022-02-17,41.7493,-87.7221
2022-02-17,41.7852,-87.6545
2022-02-17,41.8016,-87.6551
2022-02-17,41.7870,-87.6560
2022-02-17,41.9575,-87.7229
2022-02-17,41.8765,-87.7061
2022-02-17,41.9111,-87.6317
2022-02-17,41.7954,-87.6940
2022-02-17,41.8466,-87.6956
2022-02-17,41.9424,-87.6761
2022-02-17,41.7243,-87.5718
2022-02-17,41.7851,-87.6475
2022-02-17,41.8960,-87.6643
2022-02-17,41.9311,-87.7716
2022-02-17,41.7330,-87.5976
2022-02-17,41.8576,-87.6449
2022-02-17,41.8731,-87.6243
2022-02-17,41.7677,-87.7175
2022-02-17,41.8577,-87.6320
2022-02-17,41.9285,-87.7421
2022-02-17,41.9394,-87.6985
2022-02-17,41.7930,-87.7341
2022-02-17,41.7560,-87.6583
2022-02-17,41.9453,-87.7958
2022-02-17,41.8521,-87.6189
2022-02-17,41.9098,-87.7252
2022-02-17,41.7714,-87.7275
2022-02-17,41.6993,-87.6713
2022-02-17,41.7794,-87.6644
2022-02-17,41.8430,-87.6660
2022-02-17,41.7287,-87.6436
2022-02-17,41.8744,-87.6328
2022-02-17,41.8304,-87.6839
2022-02-17,41.7404,-87.6048
2022-02-17,41.8777,-87.6571
2022-02-17,41.7707,-87.5763
2022-02-17,41.9401,-87.6482
2022-02-17,41.7134,-87.5684
2022-02-17,41.9780,-87.6797
2022-02-17,41.7728,-87.6298
2022-02-17,41.8848,-87.7112
2022-02-17,41.8082,-87.7077
2022-02-17,41.7830,-87.6693
2022-02-17,41.8833,-87.6667
2022-02-17,,
2022-02-17,41.7604,-87.5856
2022-02-17,41.8533,-87.6712
2022-02-17,41.7868,-87.6546
2022-02-17,41.8343,-87.6652
2022-02-17,41.9362,-87.6510
2022-02-17,41.8310,-87.6234
2022-02-17,41.7367,-87.6107
2022-02-17,41.7450,-87.6258
2022-02-17,41.7807,-87.5847
2022-02-17,41.7623,-87.5857
2022-02-17,41.9443,-87.7565
2022-02-17,41.7712,-87.6202
2022-02-17,41.7213,-87.6628
2022-02-17,41.7755,-87.6874
2022-02-17,41.7063,-87.5379
2022-02-17,41.7729,-87.6156
2022-02-17,41.9241,-87.7464
2022-02-17,41.7726,-87.6301
2022-02-17,41.9456,-87.8120
2022-02-17,41.9327,-87.6582
2022-02-17,41.9315,-87.7552
2022-02-17,41.8307,-87.6234
2022-02-17,41.7747,-87.6132
2022-02-17,41.9021,-87.6410
2022-02-17,41.8009,-87.6941
2022-02-17,41.8118,-87.6930
2022-02-17,41.9900,-87.6980
2022-02-17,41.6908,-87.6277
2022-02-17,41.9368,-87.7199
2022-02-17,41.6803,-87.6626
2022-02-17,41.9458,-87.7812
2022-02-17,41.7517,-87.5627
2022-02-17,41.9186,-87.7656
2022-02-17,41.8367,-87.7281
2022-02-17,41.8088,-87.6307
2022-02-17,41.7593,-87.5714
2022-02-17,41.6759,-87.6420
2022-02-17,41.9366,-87.7074
2022-02-17,41.7505,-87.6617
2022-02-17,41.7513,-87.5856
2022-02-17,41.7786,-87.7174
2022-02-17,41.7869,-87.8012
2022-02-17,41.7798,-87.6473
2022-02-17,41.9695,-87.7427
2022-02-17,41.9692,-87.6818
2022-02-17,41.8446,-87.6948
2022-02-17,41.9908,-87.7966
2022-02-17,41.9314,-87.6649
2022-02-17,41.7979,-87.7357
2022-02-17,41.7753,-87.6060
2022-02-17,41.9928,-87.8070
2022-02-17,41.8694,-87.6806
2022-02-17,41.8085,-87.6650
2022-02-17,41.8060,-87.6088
2022-02-17,41.6992,-87.6813
2022-02-17,41.9813,-87.7090
2022-02-17,41.7074,-87.6048
2022-02-17,41.7550,-87.6090
2022-02-17,41.6621,-87.6415
2022-02-17,41.6951,-87.6811
2022-02-17,41.9517,-87.7474
2022-02-17,41.7788,-87.7216
2022-02-17,41.7766,-87.6302
2022-02-17,41.9188,-87.6680
2022-02-17,41.7944,-87.6453
2022-02-17,41.7687,-87.6469
2022-02-17,41.9311,-87.7858
2022-02-17,41.8525,-87.7249
2022-02-17,41.9958,-87.6863
2022-02-17,41.9265,-87.7195
2022-02-17,41.7589,-87.5857
2022-02-17,41.7589,-87.5665
2022-02-17,41.7644,-87.7069
2022-02-17,41.9247,-87.7462
2022-02-17,41.9178,-87.6721
2022-02-17,41.7213,-87.6506
2022-02-17,41.6632,-87.6416
2022-02-17,41.9219,-87.6441
2022-02-17,41.9219,-87.6440
2022-02-17,41.6993,-87.6584
2022-02-17,41.7758,-87.6591
2022-02-17,41.7424,-87.7173
2022-02-17,41.7323,-87.5757
2022-02-17,41.8714,-87.6848
2022-02-17,41.9114,-87.6788
2022-02-17,41.9098,-87.7208
2022-02-17,41.8442,-87.6306
2022-02-17,41.7006,-87.7013
2022-02-17,41.9444,-87.6635
2022-02-17,41.7382,-87.5674
2022-02-17,41.9381,-87.8069
2022-02-17,41.6912,-87.7206
2022-02-17,41.7477,-87.6092
2022-02-17,41.8811,-87.6863
2022-02-17,41.9354,-87.7416
2022-02-17,41.8807,-87.7407
2022-02-17,41.8657,-87.7674
2022-02-17,41.7510,-87.6126
2022-02-17,41.8794,-87.6862
2022-02-17,41.9518,-87.9090
2022-02-17,41.8820,-87.6366
2022-02-17,41.9680,-87.7439
2022-02-17,41.9059,-87.6286
2022-02-17,41.7797,-87.6594
2022-02-17,41.9058,-87.7287
2022-02-17,41.7511,-87.6070
2022-02-17,41.8087,-87.6675
2022-02-17,41.9398,-87.7127
2022-02-17,41.9206,-87.6638
2022-02-17,41.9522,-87.9087
2022-02-17,41.8768,-87.6286
2022-02-17,41.6591,-87.5594
2022-02-17,41.7513,-87.6128
2022-02-17,41.8699,-87.7083
2022-02-17,41.7495,-87.5624
2022-02-17,41.7588,-87.6053
2022-02-17,41.7675,-87.6155
2022-02-17,41.8587,-87.6475
2022-02-17,41.8572,-87.7251
2022-02-17,41.9622,-87.6522
2022-02-17,42.0174,-87.6903
2022-02-17,41.8916,-87.7210
2022-02-17,41.8086,-87.6542
2022-02-17,41.8757,-87.6326
2022-02-17,41.7796,-87.6472
2022-02-17,41.8671,-87.6423
2022-02-17,41.9119,-87.6262
2022-02-17,41.8151,-87.7240
2022-02-17,41.8994,-87.7016
2022-02-17,41.8977,-87.7460
2022-02-17,41.8152,-87.7309
2022-02-17,41.9095,-87.7489
2022-02-17,41.8932,-87.6263
2022-02-17,41.9373,-87.6445
2022-02-17,41.9685,-87.6908
2022-02-17,41.7537,-87.6955
2022-02-17,41.8786,-87.6769
2022-02-17,41.8671,-87.6453
2022-02-17,41.9030,-87.6994
2022-02-17,41.7516,-87.5856
2022-02-17,41.8519,-87.6909
2022-02-17,41.7699,-87.5763
2022-02-17,41.8845,-87.7401
2022-02-17,41.7624,-87.5864
2022-02-17,41.8244,-87.7095
2022-02-17,41.8844,-87.7431
2022-02-17,41.7720,-87.6714
2022-02-17,41.9391,-87.7175
2022-02-17,41.7850,-87.7817
2022-02-17,41.9451,-87.6638
2022-02-17,41.9760,-87.6877
2022-02-17,41.7580,-87.6055
2022-02-17,41.7454,-87.6049
2022-02-17,41.7179,-87.6287
2022-02-17,41.9531,-87.7842
2022-02-17,41.7913,-87.6051
2022-02-17,41.9793,-87.7712
2022-02-17,41.9388,-87.7439
2022-02-17,41.9687,-87.6751
2022-02-17,41.8567,-87.6465
2022-02-17,41.9050,-87.6640
2022-02-17,41.7794,-87.6838
2022-02-17,41.8762,-87.7354
2022-02-17,41.7714,-87.7224
2022-02-17,41.9683,-87.7866
2022-02-17,41.7950,-87.6429
2022-02-17,41.7950,-87.6429
2022-02-17,41.8390,-87.7047
2022-02-17,41.8156,-87.6842
2022-02-17,41.8240,-87.6295
2022-02-17,41.8433,-87.7244
2022-02-17,41.9838,-87.6582
2022-02-17,41.7611,-87.6881
2022-02-17,41.7715,-87.7226
2022-02-17,41.8383,-87.6176
2022-02-17,41.7980,-87.7060
2022-02-17,41.7715,-87.7226
2022-02-17,41.9642,-87.7324
2022-02-17,,
2022-02-17,41.8832,-87.6499
2022-02-17,41.8916,-87.6324
2022-02-17,41.8425,-87.6953
2022-02-17,41.9905,-87.7067
2022-02-17,41.8179,-87.6978
2022-02-17,41.8327,-87.6068
2022-02-17,41.8857,-87.7553
2022-02-17,41.8898,-87.6813
2022-02-17,41.7779,-87.7037
2022-02-17,41.9841,-87.7286
2022-02-17,41.9685,-87.7172
2022-02-17,41.7249,-87.5609
2022-02-17,42.0017,-87.8143
2022-02-17,41.9586,-87.6462
2022-02-17,41.9484,-87.6663
2022-02-17,41.6544,-87.5592
2022-02-17,41.9314,-87.7232
2022-02-17,41.9176,-87.7005
2022-02-17,41.7916,-87.6258
2022-02-17,41.7218,-87.6157
2022-02-17,41.7852,-87.6559
2022-02-17,41.9544,-87.6702
2022-02-17,41.7632,-87.6831
2022-02-17,41.7713,-87.7358
2022-02-17,41.7834,-87.6512
2022-02-17,41.7934,-87.7036
2022-02-17,41.9544,-87.6692
2022-02-17,41.6922,-87.5596
2022-02-16,41.7563,-87.6246
2022-02-16,41.7540,-87.6584
2022-02-16,41.9028,-87.7022
2022-02-16,41.7799,-87.6320
2022-02-16,41.7074,-87.6042
2022-02-16,41.9633,-87.7097
2022-02-16,42.0022,-87.8151
2022-02-16,41.8206,-87.6934
2022-02-16,41.8583,-87.7210
2022-02-16,41.8356,-87.6077
2022-02-16,41.7998,-87.6041
2022-02-16,41.8673,-87.6997
2022-02-16,41.8822,-87.6719
2022-02-16,41.7420,-87.6241
2022-02-16,41.8092,-87.6326
2022-02-16,41.7534,-87.6149
2022-02-16,,
2022-02-16,41.9288,-87.7366
2022-02-16,41.8091,-87.6554
2022-02-16,41.8857,-87.6278
2022-02-16,41.9064,-87.6431
2022-02-16,41.7362,-87.6241
2022-02-16,41.8067,-87.6687
2022-02-16,41.8884,-87.6243
2022-02-16,41.7925,-87.7230
2022-02-16,41.7915,-87.7414
2022-02-16,41.9373,-87.6515
2022-02-16,41.8051,-87.6213
2022-02-16,41.8362,-87.6427
2022-02-16,41.9094,-87.7752
2022-02-16,41.7941,-87.6318
2022-02-16,41.7223,-87.5831
2022-02-16,41.8674,-87.6391
2022-02-16,41.7222,-87.5846
2022-02-16,41.9855,-87.6600
2022-02-16,41.9413,-87.7213
2022-02-16,41.9585,-87.6548
2022-02-16,41.9112,-87.7788
2022-02-16,41.8791,-87.6521
2022-02-16,41.9623,-87.6974
2022-02-16,41.9309,-87.8052
2022-02-16,41.7726,-87.6321
2022-02-16,41.9310,-87.7805
2022-02-16,41.8820,-87.7063
2022-02-16,41.9340,-87.7026
2022-02-16,41.8711,-87.7450
2022-02-16,41.8086,-87.6746
2022-02-16,41.7583,-87.6168
2022-02-16,41.7621,-87.6174
2022-02-16,41.7872,-87.6321
2022-02-16,41.7528,-87.7414
2022-02-16,41.8918,-87.6257
2022-02-16,41.9981,-87.6705
2022-02-16,41.6915,-87.7009
2022-02-16,41.9590,-87.7129
2022-02-16,41.8484,-87.6857
2022-02-16,41.8448,-87.6856
2022-02-16,41.7437,-87.6275
2022-02-16,41.9983,-87.6587
2022-02-16,,
2022-02-16,41.7785,-87.7421
2022-02-16,41.9262,-87.6315
2022-02-16,41.7136,-87.5669
2022-02-16,41.7476,-87.6004
2022-02-16,41.8024,-87.7284
2022-02-16,41.8371,-87.7050
2022-02-16,41.7800,-87.6205
2022-02-16,41.7802,-87.6204
2022-02-16,41.9547,-87.6450
2022-02-16,41.9366,-87.6341
2022-02-16,41.8370,-87.7244
2022-02-16,41.9893,-87.6552
2022-02-16,41.8819,-87.6410
2022-02-16,41.9567,-87.7080
2022-02-16,41.9006,-87.6315
2022-02-16,41.8770,-87.7257
2022-02-16,41.9325,-87.6564
2022-02-16,41.8860,-87.7378
2022-02-16,41.7267,-87.6078
2022-02-16,41.9887,-87.7048
2022-02-16,41.7760,-87.7225
2022-02-16,41.7723,-87.6508
2022-02-16,41.7081,-87.5598
2022-02-16,41.9778,-87.8069
2022-02-16,41.7587,-87.5857
2022-02-16,41.9604,-87.7818
2022-02-16,41.8952,-87.7385
2022-02-16,41.8572,-87.7228
2022-02-16,41.9810,-87.8380
2022-02-16,41.7722,-87.6738
2022-02-16,41.9102,-87.6675
2022-02-16,41.7090,-87.6818
2022-02-16,41.9680,-87.7604
2022-02-16,41.8478,-87.6952
2022-02-16,41.9781,-87.8367
2022-02-16,41.9262,-87.6315
2022-02-16,41.8848,-87.6844
2022-02-16,41.8662,-87.7278
2022-02-16,41.7880,-87.7035
2022-02-16,41.9308,-87.7891
2022-02-16,41.7837,-87.6074
2022-02-16,41.8764,-87.6668
2022-02-16,41.9315,-87.7437
2022-02-16,41.7170,-87.6442
2022-02-16,41.9135,-87.6550
2022-02-16,41.9937,-87.6837
2022-02-16,41.7726,-87.6442
2022-02-16,41.7859,-87.7231
2022-02-16,41.7403,-87.7218
2022-02-16,41.9530,-87.7743
2022-02-16,41.8519,-87.7220
2022-02-16,41.7858,-87.6062
2022-02-16,41.8829,-87.7063
2022-02-16,41.8482,-87.6955
2022-02-16,41.9379,-87.8069
2022-02-16,41.8966,-87.6398
2022-02-16,41.9449,-87.6544
2022-02-16,41.6926,-87.6135
2022-02-16,41.8729,-87.7534
2022-02-16,41.8530,-87.6318
2022-02-16,41.9926,-87.7290
2022-02-16,41.9144,-87.6546
2022-02-16,41.8184,-87.6848
2022-02-16,41.7264,-87.5756
2022-02-16,41.7710,-87.6155
2022-02-16,41.8302,-87.6852
2022-02-16,41.7799,-87.6446
2022-02-16,41.6927,-87.6232
2022-02-16,41.7697,-87.6371
2022-02-16,41.9830,-87.7688
2022-02-16,41.9356,-87.6473
2022-02-16,41.7560,-87.5855
2022-02-16,41.7196,-87.6433
2022-02-16,41.9124,-87.8050
2022-02-16,41.9902,-87.7187
2022-02-16,41.7603,-87.6151
2022-02-16,41.7089,-87.6709
2022-02-16,41.9465,-87.7275
2022-02-16,41.8830,-87.6866
2022-02-16,41.7361,-87.6269
2022-02-16,41.7733,-87.5998
2022-02-16,41.9389,-87.7490
2022-02-16,41.9238,-87.7728
2022-02-16,41.8105,-87.6838
2022-02-16,41.7215,-87.6454
2022-02-16,41.9211,-87.6941
2022-02-16,41.7477,-87.7412
2022-02-16,41.9103,-87.6805
2022-02-16,41.8596,-87.6663
2022-02-16,41.8158,-87.6840
2022-02-16,41.8831,-87.6310
2022-02-16,41.8164,-87.6376
2022-02-16,41.9389,-87.6530
2022-02-16,41.9027,-87.7082
2022-02-16,41.8806,-87.7454
2022-02-16,41.9409,-87.6394
2022-02-16,41.9263,-87.6538
2022-02-16,41.9120,-87.6908
2022-02-16,41.9549,-87.7707
2022-02-16,41.9447,-87.6720
2022-02-16,41.8422,-87.7344
2022-02-16,41.8398,-87.6465
2022-02-16,41.8436,-87.6815
2022-02-16,41.8001,-87.7036
2022-02-16,41.6737,-87.6419
2022-02-16,41.6650,-87.6413
2022-02-16,41.7998,-87.7368
2022-02-16,41.8625,-87.7057
2022-02-16,41.9964,-87.7643
2022-02-16,41.7930,-87.7357
2022-02-16,41.9108,-87.6631
2022-02-16,41.7621,-87.6592
2022-02-16,41.9098,-87.7434
2022-02-16,41.7797,-87.6446
2022-02-16,41.9248,-87.6853
2022-02-16,41.7223,-87.5829
2022-02-16,41.8590,-87.7260
2022-02-16,41.8731,-87.7440
2022-02-16,41.7284,-87.5484
2022-02-16,41.8185,-87.6219
2022-02-16,41.7037,-87.5944
2022-02-16,41.7293,-87.6019
2022-02-16,41.8187,-87.6556
2022-02-16,41.7371,-87.5805
2022-02-16,41.9393,-87.6949
2022-02-16,41.8082,-87.7074
2022-02-16,41.7918,-87.8011
2022-02-16,41.8833,-87.6733
2022-02-16,41.8702,-87.6793
2022-02-16,41.7447,-87.5406
2022-02-16,41.7643,-87.6639
2022-02-16,41.9684,-87.7263
2022-02-16,41.7079,-87.5872
2022-02-16,41.9674,-87.6493
2022-02-16,41.8110,-87.6214
2022-02-16,41.9037,-87.6482
2022-02-16,41.8745,-87.7214
2022-02-16,41.9404,-87.6386
2022-02-16,41.8830,-87.6634
2022-02-16,41.6853,-87.6157
2022-02-16,41.9312,-87.7563
2022-02-16,41.9981,-87.7035
2022-02-16,41.6585,-87.5975
2022-02-16,41.7128,-87.6759
2022-02-16,41.7351,-87.7216
2022-02-16,41.9191,-87.6684
2022-02-16,41.6861,-87.6231
2022-02-16,41.8749,-87.6763
2022-02-16,41.8308,-87.6351
2022-02-16,41.8625,-87.6959
2022-02-16,41.8105,-87.6641
2022-02-16,41.9684,-87.8060
2022-02-16,41.8383,-87.6364
2022-02-16,41.7256,-87.6044
2022-02-16,41.7455,-87.6147
